date,strain_collection_id,strain_name,strain_id,query_name,query_id,control_query_id,plate,row,column,n,sd,mean,n_ctrl,sd_ctrl,mean_ctrl,growth_ratio,log2_fold_change,sd_log2_fold_change,z_score
4/26/20,MATa-deletion-384,zrg17,rec5414,GAL1p-nsp4,pWJ2754,pWJ1781,14,11,14,4,0.075605857,1.028793026,4,0.118598099,0.875940951,1.174480514,0.232022777,0.287945373,0.768640558
4/26/20,MATa-deletion-384,ept1,rec1951,GAL1p-nsp4,pWJ2754,pWJ1781,4,9,16,4,0.056368675,0.739465707,4,0.037792813,0.629530225,1.174603247,0.232173531,0.287945373,0.76916411
4/26/20,MATa-deletion-384,ybr085c-a,rec7454,GAL1p-nsp4,pWJ2754,pWJ1781,14,4,4,4,0.035058997,0.498132407,4,0.061494727,0.423574164,1.175980151,0.233863709,0.287945373,0.775033896
4/26/20,MATa-deletion-384,ymr182w-a,rec7588,GAL1p-nsp4,pWJ2754,pWJ1781,14,8,15,4,0.081335962,1.173027352,4,0.073616275,0.997247972,1.176246791,0.234190787,0.287945373,0.7761698
4/26/20,MATa-deletion-384,ubr2,rec1579,GAL1p-nsp4,pWJ2754,pWJ1781,1,6,23,4,0.054921231,1.412773749,4,0.119669004,1.200623315,1.176685529,0.234728809,0.287945373,0.778038287
4/26/20,MATa-deletion-384,ymr010w,rec585,GAL1p-nsp4,pWJ2754,pWJ1781,1,13,2,4,0.107461482,1.300469927,4,0.058340567,1.104836197,1.177054322,0.235180904,0.287945373,0.779608357
4/26/20,MATa-deletion-384,emi2,rec4350,GAL1p-nsp4,pWJ2754,pWJ1781,12,11,11,4,0.056346353,1.085118274,4,0.068654558,0.921798511,1.177155902,0.235305403,0.287945373,0.780040729
4/26/20,MATa-deletion-384,stv1,rec6188,GAL1p-nsp4,pWJ2754,pWJ1781,13,4,9,4,0.142522097,1.385610922,4,0.062045824,1.176428775,1.177796031,0.236089717,0.287945373,0.782764558
4/26/20,MATa-deletion-384,gip2,rec189,GAL1p-nsp4,pWJ2754,pWJ1781,4,8,8,4,0.052801284,1.092466027,4,0.073327722,0.927302028,1.178093204,0.236453682,0.287945373,0.784028563
4/26/20,MATa-deletion-384,sli1,rec4842,GAL1p-nsp4,pWJ2754,pWJ1781,4,8,13,4,0.068994125,1.124660422,4,0.072528776,0.954483271,1.178273762,0.236674776,0.287945373,0.784796399
4/26/20,MATa-deletion-384,gre3,rec1932,GAL1p-nsp4,pWJ2754,pWJ1781,4,7,10,4,0.145945695,1.075570543,4,0.020148074,0.912537812,1.178639027,0.237121943,0.287945373,0.786349354
4/26/20,MATa-deletion-384,vps13,rec1528,GAL1p-nsp4,pWJ2754,pWJ1781,1,2,1,4,0.1990761,1.652423964,4,0.181392484,1.401657433,1.178894383,0.237434473,0.287945373,0.787434736
4/26/20,MATa-deletion-384,rps6b,rec3321,GAL1p-nsp4,pWJ2754,pWJ1781,3,4,9,4,0.025079001,0.566340451,4,0.014625814,0.480364722,1.178942854,0.23749379,0.287945373,0.787640735
4/26/20,MATa-deletion-384,vhs1,rec3606,GAL1p-nsp4,pWJ2754,pWJ1781,8,14,22,4,0.116261816,0.939036223,4,0.043175163,0.796060194,1.179581986,0.238275696,0.287945373,0.790356202
4/26/20,MATa-deletion-384,sac7,rec4225,GAL1p-nsp4,pWJ2754,pWJ1781,3,1,17,4,0.181721492,1.125483384,4,0.09847095,0.953955231,1.179788494,0.238528244,0.287945373,0.791233272
4/26/20,MATa-deletion-384,atg4,rec1989,GAL1p-nsp4,pWJ2754,pWJ1781,7,11,9,4,0.084826678,1.047497958,4,0.081700782,0.887787639,1.179876723,0.23863613,0.287945373,0.791607947
4/26/20,MATa-deletion-384,mpd2,rec6238,GAL1p-nsp4,pWJ2754,pWJ1781,8,15,13,4,0.025347376,1.126556677,4,0.080283331,0.954617777,1.180093954,0.238901726,0.287945373,0.792530328
4/26/20,MATa-deletion-384,ynl217w,rec1995,GAL1p-nsp4,pWJ2754,pWJ1781,7,11,15,4,0.142704552,1.069633781,4,0.017359845,0.906338049,1.180151011,0.238971478,0.287945373,0.792772569
4/26/20,MATa-deletion-384,spt23,rec4869,GAL1p-nsp4,pWJ2754,pWJ1781,5,12,16,4,0.15152755,1.003285046,4,0.031103927,0.849657594,1.180789736,0.239752086,0.287945373,0.795483529
4/26/20,MATa-deletion-384,hxt2,rec586,GAL1p-nsp4,pWJ2754,pWJ1781,1,13,4,4,0.079120356,1.221250378,4,0.136014123,1.034051241,1.181017176,0.240029946,0.287945373,0.796448505
4/26/20,MATa-deletion-384,cup9,rec2075,GAL1p-nsp4,pWJ2754,pWJ1781,3,8,6,4,0.031046148,1.19419258,4,0.048524306,1.011060585,1.181110694,0.240144181,0.287945373,0.796845229
4/26/20,MATa-deletion-384,mph1,rec2338,GAL1p-nsp4,pWJ2754,pWJ1781,11,7,22,4,0.117451466,1.214834631,4,0.09556704,1.028340694,1.181336599,0.240420091,0.287945373,0.797803431
4/26/20,MATa-deletion-384,kin4,rec2489,GAL1p-nsp4,pWJ2754,pWJ1781,5,11,15,4,0.100558111,1.007082888,4,0.162629345,0.851641291,1.182498605,0.241838482,0.287945373,0.802729333
4/26/20,MATa-deletion-384,ccs1,rec614,GAL1p-nsp4,pWJ2754,pWJ1781,13,8,21,4,0.10093758,0.753634394,4,0.172070412,0.637154591,1.18278378,0.242186364,0.287945373,0.803937487
4/26/20,MATa-deletion-384,yor097c,rec2353,GAL1p-nsp4,pWJ2754,pWJ1781,5,11,8,4,0.031402045,0.894578889,4,0.080604362,0.756288599,1.182829687,0.242242358,0.287945373,0.804131946
4/26/20,MATa-deletion-384,kch1,rec6852,GAL1p-nsp4,pWJ2754,pWJ1781,10,3,3,4,0.047047062,1.244176277,4,0.07821916,1.051422703,1.183308998,0.242826855,0.287945373,0.806161834
4/26/20,MATa-deletion-384,ygr122w,rec4752,GAL1p-nsp4,pWJ2754,pWJ1781,5,11,6,4,0.06864572,1.034392615,4,0.066516589,0.874101776,1.183356799,0.242885132,0.287945373,0.806364224
4/26/20,MATa-deletion-384,ybr113w,rec3252,GAL1p-nsp4,pWJ2754,pWJ1781,12,16,11,4,0.159145065,1.659119451,4,0.129501671,1.40185223,1.18350641,0.243067519,0.287945373,0.806997634
4/26/20,MATa-deletion-384,haa1,rec7137,GAL1p-nsp4,pWJ2754,pWJ1781,12,10,19,4,0.037720933,1.074727229,4,0.112580293,0.907660593,1.184042618,0.24372101,0.287945373,0.80926713
4/26/20,MATa-deletion-384,crh1,rec4819,GAL1p-nsp4,pWJ2754,pWJ1781,4,6,7,4,0.078861869,1.178712726,4,0.058342031,0.995231665,1.184341629,0.244085294,0.287945373,0.810532242
4/26/20,MATa-deletion-384,ahc1,rec1799,GAL1p-nsp4,pWJ2754,pWJ1781,2,8,7,4,0.062232708,1.058263638,4,0.098629594,0.893513604,1.184363838,0.244112346,0.287945373,0.810626194
4/26/20,MATa-deletion-384,mdl1,rec4137,GAL1p-nsp4,pWJ2754,pWJ1781,5,6,6,4,0.039222737,1.032929216,4,0.041956658,0.872095699,1.184400723,0.244157276,0.287945373,0.81078223
4/26/20,MATa-deletion-384,idp2,rec4123,GAL1p-nsp4,pWJ2754,pWJ1781,5,4,4,4,0.075603591,0.953655093,4,0.077969863,0.804746373,1.185015086,0.244905425,0.287945373,0.813380462
4/26/20,MATa-deletion-384,gda1,rec283,GAL1p-nsp4,pWJ2754,pWJ1781,3,13,3,4,0.144193363,1.216738581,4,0.048603108,1.026415573,1.185406839,0.245382286,0.287945373,0.815036543
4/26/20,MATa-deletion-384,cex1,rec2368,GAL1p-nsp4,pWJ2754,pWJ1781,5,13,6,4,0.105090322,1.028822205,4,0.084050671,0.86781778,1.18550654,0.245503622,0.287945373,0.815457927
4/26/20,MATa-deletion-384,ykl131w,rec4981,GAL1p-nsp4,pWJ2754,pWJ1781,5,10,15,4,0.093407943,1.072168838,4,0.093577897,0.904258061,1.185668469,0.245700666,0.287945373,0.81614224
4/26/20,MATa-deletion-384,ctk1,rec7028,GAL1p-nsp4,pWJ2754,pWJ1781,11,9,15,4,0.058641383,0.501932858,4,0.035557836,0.42310786,1.186255987,0.246415368,0.287945373,0.818624314
4/26/20,MATa-deletion-384,yor012w,rec1788,GAL1p-nsp4,pWJ2754,pWJ1781,2,6,11,4,0.09060501,1.12667645,4,0.110535224,0.949729085,1.1862939,0.246461476,0.287945373,0.818784442
4/26/20,MATa-deletion-384,bst1,rec5644,GAL1p-nsp4,pWJ2754,pWJ1781,8,7,10,4,0.124357751,0.879001407,4,0.045455534,0.740880711,1.186402552,0.246593606,0.287945373,0.819243314
4/26/20,MATa-deletion-384,csm4,rec1092,GAL1p-nsp4,pWJ2754,pWJ1781,3,4,12,4,0.07436227,0.999973583,4,0.044145633,0.842342442,1.18711206,0.247456128,0.287945373,0.822238749
4/26/20,MATa-deletion-384,ykr032w,rec5103,GAL1p-nsp4,pWJ2754,pWJ1781,8,10,22,4,0.104407557,0.947296661,4,0.120511311,0.797940147,1.187154135,0.247507261,0.287945373,0.822416328
4/26/20,MATa-deletion-384,gal11,rec1742,GAL1p-nsp4,pWJ2754,pWJ1781,2,5,7,4,0.045677531,1.159831581,4,0.057468053,0.976793855,1.187367056,0.24776599,0.287945373,0.823314864
4/26/20,MATa-deletion-384,ypr1,rec4204,GAL1p-nsp4,pWJ2754,pWJ1781,3,15,6,4,0.047389877,1.27417523,4,0.139001915,1.072447706,1.188082565,0.248635099,0.287945373,0.826333175
4/26/20,MATa-deletion-384,glo3,rec6121,GAL1p-nsp4,pWJ2754,pWJ1781,13,15,16,4,0.135190956,1.464547683,4,0.046887909,1.232598992,1.188163284,0.248733113,0.287945373,0.826673567
4/26/20,MATa-deletion-384,tpa1,rec184,GAL1p-nsp4,pWJ2754,pWJ1781,4,6,22,4,0.145417947,1.284034432,4,0.142780336,1.080523908,1.188326875,0.248931735,0.287945373,0.827363358
4/26/20,MATa-deletion-384,trk2,rec5121,GAL1p-nsp4,pWJ2754,pWJ1781,8,12,18,4,0.09993592,0.731659022,4,0.090560983,0.615644083,1.188414217,0.249037769,0.287945373,0.8277316
4/26/20,MATa-deletion-384,tca17,rec289,GAL1p-nsp4,pWJ2754,pWJ1781,3,13,13,4,0.025041263,1.078995882,4,0.023362308,0.907775551,1.188594495,0.249256604,0.287945373,0.828491588
4/26/20,MATa-deletion-384,ymr226c,rec812,GAL1p-nsp4,pWJ2754,pWJ1781,1,13,7,4,0.159973616,0.97188802,4,0.108492723,0.816691187,1.190007967,0.250971233,0.287945373,0.83444629
4/26/20,MATa-deletion-384,ubc8,rec6577,GAL1p-nsp4,pWJ2754,pWJ1781,9,3,9,4,0.051942141,1.171530728,4,0.064250607,0.984020759,1.190535528,0.251610675,0.287945373,0.836666995
4/26/20,MATa-deletion-384,yil060w,rec1453,GAL1p-nsp4,pWJ2754,pWJ1781,8,5,4,4,0.062751316,1.123676015,4,0.092274313,0.943752038,1.190627312,0.251721894,0.287945373,0.837053248
4/26/20,MATa-deletion-384,vps29,rec975,GAL1p-nsp4,pWJ2754,pWJ1781,4,16,9,4,0.180652455,1.036352586,4,0.141085801,0.870209456,1.190901211,0.252053743,0.287945373,0.838205717
4/26/20,MATa-deletion-384,cyk3,rec3814,GAL1p-nsp4,pWJ2754,pWJ1781,10,5,23,4,0.00676421,0.951622316,4,0.070299338,0.798926153,1.191102835,0.252297975,0.287945373,0.839053908
4/26/20,MATa-deletion-384,rim101,rec936,GAL1p-nsp4,pWJ2754,pWJ1781,4,12,13,4,0.126326048,1.202096574,4,0.125910429,1.009183264,1.191138918,0.252341678,0.287945373,0.839205684
4/26/20,MATa-deletion-384,ypt7,rec575,GAL1p-nsp4,pWJ2754,pWJ1781,1,11,12,4,0.062974584,0.8247471,4,0.06322431,0.691768518,1.1922021,0.253628819,0.287945373,0.84367577
4/26/20,MATa-deletion-384,ypr014c,rec5433,GAL1p-nsp4,pWJ2754,pWJ1781,9,16,9,4,0.156113865,1.596256775,4,0.16388219,1.338250717,1.192779108,0.254326894,0.287945373,0.846100102
4/26/20,MATa-deletion-384,ybr259w,rec3399,GAL1p-nsp4,pWJ2754,pWJ1781,3,14,5,4,0.059002533,1.134480622,4,0.124065918,0.951014284,1.192896208,0.254468521,0.287945373,0.846591956
4/26/20,MATa-deletion-384,bre2,rec1570,GAL1p-nsp4,pWJ2754,pWJ1781,1,6,7,4,0.04528848,0.863779059,4,0.023307437,0.724063273,1.192934096,0.254514343,0.287945373,0.846751088
4/26/20,MATa-deletion-384,gal83,rec6694,GAL1p-nsp4,pWJ2754,pWJ1781,12,6,4,4,0.102501399,1.167234836,4,0.099883467,0.977854809,1.193649057,0.255378734,0.287945373,0.849753017
4/26/20,MATa-deletion-384,rrd1,rec2312,GAL1p-nsp4,pWJ2754,pWJ1781,11,5,8,4,0.086729905,0.989258953,4,0.033398223,0.828271276,1.194342419,0.256216518,0.287945373,0.852662539
4/26/20,MATa-deletion-384,prr1,rec4966,GAL1p-nsp4,pWJ2754,pWJ1781,5,8,13,4,0.118424455,0.928373683,4,0.080633884,0.777150889,1.194561107,0.256480656,0.287945373,0.853579862
4/26/20,MATa-deletion-384,glo4,rec1816,GAL1p-nsp4,pWJ2754,pWJ1781,2,10,17,4,0.119546491,0.973843825,4,0.051278351,0.814556705,1.19552668,0.257646326,0.287945373,0.857628094
4/26/20,MATa-deletion-384,atg3,rec5382,GAL1p-nsp4,pWJ2754,pWJ1781,14,7,14,4,0.103171482,1.229620989,4,0.109031931,1.028055684,1.196045509,0.258272284,0.287945373,0.859801971
4/26/20,MATa-deletion-384,urk1,rec5387,GAL1p-nsp4,pWJ2754,pWJ1781,11,8,22,4,0.18083902,1.175758861,4,0.125329248,0.982478018,1.196707884,0.259071034,0.287945373,0.862575935
4/26/20,MATa-deletion-384,kip2,rec2097,GAL1p-nsp4,pWJ2754,pWJ1781,3,10,18,4,0.15168052,0.918240057,4,0.057315726,0.7672028,1.196841791,0.259232456,0.287945373,0.863136535
4/26/20,MATa-deletion-384,yml053c,rec518,GAL1p-nsp4,pWJ2754,pWJ1781,1,5,14,4,0.058790071,0.933262895,4,0.036741108,0.779568438,1.197127971,0.259577382,0.287945373,0.86433442
4/26/20,MATa-deletion-384,arn1,rec923,GAL1p-nsp4,pWJ2754,pWJ1781,4,10,13,4,0.036228438,0.911196512,4,0.064053531,0.760901971,1.197495601,0.260020357,0.287945373,0.865872819
4/26/20,MATa-deletion-384,ktr1,rec2355,GAL1p-nsp4,pWJ2754,pWJ1781,5,11,10,4,0.081084384,0.993441094,4,0.026205297,0.829509655,1.197600688,0.260146956,0.287945373,0.866312482
4/26/20,MATa-deletion-384,mmr1,rec4139,GAL1p-nsp4,pWJ2754,pWJ1781,5,6,10,4,0.121181228,1.121670378,4,0.096212768,0.936493001,1.197713818,0.260283231,0.287945373,0.86678575
4/26/20,MATa-deletion-384,yor050c,rec1826,GAL1p-nsp4,pWJ2754,pWJ1781,2,12,9,4,0.04439254,1.027389404,4,0.064406807,0.857631139,1.197915473,0.260526113,0.287945373,0.867629251
4/26/20,MATa-deletion-384,acs1,rec6868,GAL1p-nsp4,pWJ2754,pWJ1781,10,12,4,4,0.111351216,1.104945634,4,0.022805657,0.921975404,1.198433045,0.261149309,0.287945373,0.869793538
4/26/20,MATa-deletion-384,prs4,rec3094,GAL1p-nsp4,pWJ2754,pWJ1781,7,9,12,4,0.040149241,0.877525792,4,0.076320384,0.731926856,1.198898353,0.261709347,0.287945373,0.871738483
4/26/20,MATa-deletion-384,hbs1,rec6000,GAL1p-nsp4,pWJ2754,pWJ1781,8,9,7,4,0.029217826,0.966969964,4,0.034216196,0.806491098,1.198959382,0.261782784,0.287945373,0.87199352
4/26/20,MATa-deletion-384,ybr226c,rec3366,GAL1p-nsp4,pWJ2754,pWJ1781,3,10,9,4,0.032030212,0.90299579,4,0.071976462,0.753080183,1.199043483,0.261883978,0.287945373,0.872344955
4/26/20,MATa-deletion-384,msc1,rec6529,GAL1p-nsp4,pWJ2754,pWJ1781,9,10,7,4,0.072859277,0.984836301,4,0.091052507,0.820711585,1.199954191,0.262979331,0.287945373,0.876148985
4/26/20,MATa-deletion-384,itt1,rec6953,GAL1p-nsp4,pWJ2754,pWJ1781,10,6,17,4,0.028488355,0.963343548,4,0.062149261,0.801179583,1.202381252,0.26589442,0.287945373,0.886272741
4/26/20,MATa-deletion-384,vps30,rec2132,GAL1p-nsp4,pWJ2754,pWJ1781,3,14,12,4,0.041181051,0.879574971,4,0.072945648,0.731443078,1.202492371,0.266027741,0.287945373,0.886735751
4/26/20,MATa-deletion-384,rps17b,rec4281,GAL1p-nsp4,pWJ2754,pWJ1781,12,3,5,4,0.013269848,0.892401905,4,0.116196779,0.741110654,1.204113703,0.26797163,0.287945373,0.893486645
4/26/20,MATa-deletion-384,slk19,rec2451,GAL1p-nsp4,pWJ2754,pWJ1781,5,7,5,4,0.042081841,1.178486922,4,0.035414394,0.977986901,1.204992032,0.269023606,0.287945373,0.897140034
4/26/20,MATa-deletion-384,dpb3,rec5726,GAL1p-nsp4,pWJ2754,pWJ1781,10,3,20,4,0.169767391,1.29440463,4,0.0926279,1.074108017,1.205078169,0.269126732,0.287945373,0.897498177
4/26/20,MATa-deletion-384,not5,rec5491,GAL1p-nsp4,pWJ2754,pWJ1781,13,15,22,4,0.083961651,1.502718133,4,0.170823868,1.246873968,1.205172018,0.269239081,0.287945373,0.897888353
4/26/20,MATa-deletion-384,vma21,rec4735,GAL1p-nsp4,pWJ2754,pWJ1781,5,9,14,4,0.068543449,0.43250651,4,0.022499439,0.358753492,1.205524036,0.269660416,0.287945373,0.8993516
4/26/20,MATa-deletion-384,amn1,rec3297,GAL1p-nsp4,pWJ2754,pWJ1781,12,3,20,4,0.140400953,1.215800046,4,0.071687051,1.008447236,1.205595536,0.269745981,0.287945373,0.899648754
4/26/20,MATa-deletion-384,yro2,rec3191,GAL1p-nsp4,pWJ2754,pWJ1781,11,6,21,4,0.078607832,1.052843004,4,0.076804734,0.873041351,1.205925024,0.270140213,0.287945373,0.901017876
4/26/20,MATa-deletion-384,ppm1,rec4271,GAL1p-nsp4,pWJ2754,pWJ1781,3,7,9,4,0.033289723,1.27921794,4,0.066842671,1.060739117,1.205949064,0.270168973,0.287945373,0.901117755
4/26/20,MATa-deletion-384,nup60,rec407,GAL1p-nsp4,pWJ2754,pWJ1781,1,10,8,4,0.177450584,0.939261594,4,0.178421459,0.778814274,1.20598842,0.270216055,0.287945373,0.901281265
4/26/20,MATa-deletion-384,yer066c-a,rec204,GAL1p-nsp4,pWJ2754,pWJ1781,4,10,6,4,0.039576452,1.146825236,4,0.091096064,0.950493093,1.206536472,0.270871527,0.287945373,0.90355764
4/26/20,MATa-deletion-384,rtc2,rec3286,GAL1p-nsp4,pWJ2754,pWJ1781,12,3,8,4,0.046024497,0.799437404,4,0.069508994,0.662166971,1.20727356,0.271752618,0.287945373,0.906617568
4/26/20,MATa-deletion-384,rpl34a,rec192,GAL1p-nsp4,pWJ2754,pWJ1781,4,8,12,4,0.060024074,0.901289772,4,0.070241493,0.746315906,1.207624014,0.272171351,0.287945373,0.908071777
4/26/20,MATa-deletion-384,put3,rec4864,GAL1p-nsp4,pWJ2754,pWJ1781,5,12,10,4,0.090682961,1.032480816,4,0.115864465,0.854349833,1.208474479,0.273187006,0.287945373,0.911599024
4/26/20,MATa-deletion-384,pex14,rec4520,GAL1p-nsp4,pWJ2754,pWJ1781,13,4,14,4,0.068510033,1.452611328,4,0.085634741,1.20173171,1.20874771,0.273513157,0.287945373,0.912731708
4/26/20,MATa-deletion-384,rxt2,rec3234,GAL1p-nsp4,pWJ2754,pWJ1781,12,14,11,4,0.048728733,1.118601456,4,0.040868162,0.924715869,1.209647773,0.274587022,0.287945373,0.916461115
4/26/20,MATa-deletion-384,xbp1,rec2260,GAL1p-nsp4,pWJ2754,pWJ1781,14,15,13,4,0.115982889,1.423487991,4,0.082990625,1.176666087,1.209745936,0.274704092,0.287945373,0.916867685
4/26/20,MATa-deletion-384,hnt3,rec2514,GAL1p-nsp4,pWJ2754,pWJ1781,5,15,5,4,0.162446286,1.373412079,4,0.053584556,1.134690347,1.210366375,0.275443813,0.287945373,0.919436649
4/26/20,MATa-deletion-384,oca5,rec934,GAL1p-nsp4,pWJ2754,pWJ1781,4,12,9,4,0.008046826,1.024699555,4,0.165315844,0.846430839,1.210587386,0.275707224,0.287945373,0.920351441
4/26/20,MATa-deletion-384,sef1,rec3092,GAL1p-nsp4,pWJ2754,pWJ1781,7,9,8,4,0.016573594,1.130680393,4,0.059360686,0.933303103,1.21145986,0.276746604,0.287945373,0.923961086
4/26/20,MATa-deletion-384,sft2,rec3130,GAL1p-nsp4,pWJ2754,pWJ1781,14,13,18,4,0.068721183,0.775974123,4,0.148263569,0.640168489,1.212107321,0.277517442,0.287945373,0.926638112
4/26/20,MATa-deletion-384,mub1,rec6540,GAL1p-nsp4,pWJ2754,pWJ1781,9,10,19,4,0.132235767,1.201423755,4,0.060475506,0.991157708,1.212120467,0.277533088,0.287945373,0.926692451
4/26/20,MATa-deletion-384,ybr225w,rec3365,GAL1p-nsp4,pWJ2754,pWJ1781,3,10,7,4,0.048481005,1.007766019,4,0.039426151,0.829828942,1.214400376,0.280244143,0.287945373,0.936107621
4/26/20,MATa-deletion-384,ies1,rec7279,GAL1p-nsp4,pWJ2754,pWJ1781,13,14,15,4,0.063001407,1.502772141,4,0.105856186,1.237408306,1.214433983,0.280284067,0.287945373,0.936246273
4/26/20,MATa-deletion-384,set3,rec7046,GAL1p-nsp4,pWJ2754,pWJ1781,11,11,15,4,0.032220154,0.96138187,4,0.022136971,0.791559415,1.21451454,0.280379762,0.287945373,0.936578611
4/26/20,MATa-deletion-384,pba1,rec4148,GAL1p-nsp4,pWJ2754,pWJ1781,5,6,18,4,0.09582202,1.093907095,4,0.07444772,0.900653372,1.214546767,0.280418043,0.287945373,0.936711555
4/26/20,MATa-deletion-384,per1,rec5768,GAL1p-nsp4,pWJ2754,pWJ1781,13,9,20,4,0.113352898,0.952462888,4,0.186144019,0.783786342,1.215179851,0.281169853,0.287945373,0.939322503
4/26/20,MATa-deletion-384,yer079w,rec219,GAL1p-nsp4,pWJ2754,pWJ1781,4,12,6,4,0.122577128,1.015759953,4,0.097483123,0.834842532,1.216682482,0.282952717,0.287945373,0.945514177
4/26/20,MATa-deletion-384,zrg8,rec165,GAL1p-nsp4,pWJ2754,pWJ1781,4,4,20,4,0.077517907,1.229597344,4,0.067737258,1.009897054,1.217525674,0.283952195,0.287945373,0.948985243
4/26/20,MATa-deletion-384,mrps17,rec773,GAL1p-nsp4,pWJ2754,pWJ1781,1,7,23,4,0.015671737,1.105130674,4,0.089955727,0.90690186,1.218553922,0.285170093,0.287945373,0.953214859
4/26/20,MATa-deletion-384,rad23,rec278,GAL1p-nsp4,pWJ2754,pWJ1781,3,11,17,4,0.090314434,1.046734735,4,0.106358001,0.85893247,1.218620683,0.285249132,0.287945373,0.953489351
4/26/20,MATa-deletion-384,far11,rec2949,GAL1p-nsp4,pWJ2754,pWJ1781,14,11,17,4,0.143359338,1.01559515,4,0.199443599,0.833301168,1.218734973,0.28538443,0.287945373,0.953959228
4/26/20,MATa-deletion-384,rma1,rec4982,GAL1p-nsp4,pWJ2754,pWJ1781,5,10,17,4,0.060619701,1.125565465,4,0.072603769,0.923417898,1.218888629,0.285566312,0.287945373,0.954590881
4/26/20,MATa-deletion-384,ybr144c,rec3283,GAL1p-nsp4,pWJ2754,pWJ1781,12,3,2,4,0.044714732,1.52659929,4,0.113440379,1.251594679,1.219705824,0.286533232,0.287945373,0.95794888
4/26/20,MATa-deletion-384,tfs1,rec4127,GAL1p-nsp4,pWJ2754,pWJ1781,5,4,12,4,0.085545031,1.095830601,4,0.116538647,0.898287361,1.219886485,0.286746906,0.287945373,0.958690944
4/26/20,MATa-deletion-384,fmp33,rec7010,GAL1p-nsp4,pWJ2754,pWJ1781,11,7,9,4,0.074508359,1.04640173,4,0.046214972,0.857744942,1.219919451,0.286785892,0.287945373,0.958826338
4/26/20,MATa-deletion-384,ycr006c,rec3486,GAL1p-nsp4,pWJ2754,pWJ1781,4,11,5,4,0.044252864,1.145071585,4,0.045647107,0.938454789,1.220143563,0.287050907,0.287945373,0.959746701
4/26/20,MATa-deletion-384,ygl006w-a,rec7495,GAL1p-nsp4,pWJ2754,pWJ1781,14,10,14,4,0.090283584,1.096943316,4,0.162003625,0.899007151,1.22014747,0.287055526,0.287945373,0.959762743
4/26/20,MATa-deletion-384,ubp14,rec3195,GAL1p-nsp4,pWJ2754,pWJ1781,14,7,3,4,0.039742213,1.154336908,4,0.052209829,0.945845468,1.220405349,0.287360408,0.287945373,0.960821563
4/26/20,MATa-deletion-384,ume1,rec2113,GAL1p-nsp4,pWJ2754,pWJ1781,3,12,14,4,0.09794432,1.002820986,4,0.04366987,0.821318285,1.220962576,0.288018981,0.287945373,0.963108709
4/26/20,MATa-deletion-384,swm2,rec5379,GAL1p-nsp4,pWJ2754,pWJ1781,11,8,6,4,0.138128101,1.029058639,4,0.049684987,0.842275966,1.221733146,0.288929203,0.287945373,0.966269801
4/26/20,MATa-deletion-384,ssh1,rec5731,GAL1p-nsp4,pWJ2754,pWJ1781,10,5,2,4,0.108550009,1.088504286,4,0.101827322,0.890753997,1.221978337,0.28921871,0.287945373,0.967275224
4/26/20,MATa-deletion-384,ynl303w,rec1141,GAL1p-nsp4,pWJ2754,pWJ1781,2,14,6,4,0.094083465,1.174492505,4,0.054199364,0.961038452,1.222084605,0.289344166,0.287945373,0.967710919
4/26/20,MATa-deletion-384,fit3,rec1680,GAL1p-nsp4,pWJ2754,pWJ1781,2,13,10,4,0.067103479,1.056179413,4,0.093978935,0.863987595,1.222421684,0.28974204,0.287945373,0.969092689
4/26/20,MATa-deletion-384,ykr040c,rec7051,GAL1p-nsp4,pWJ2754,pWJ1781,11,11,23,4,0.082514354,1.275809875,4,0.081313642,1.04345865,1.222652771,0.290014742,0.287945373,0.97003975
4/26/20,MATa-deletion-384,mfa2,rec2931,GAL1p-nsp4,pWJ2754,pWJ1781,14,9,19,4,0.099517174,0.813391943,4,0.086388165,0.664815422,1.22345176,0.290957218,0.287945373,0.973312856
4/26/20,MATa-deletion-384,str2,rec2608,GAL1p-nsp4,pWJ2754,pWJ1781,9,11,23,4,0.088248844,0.970252948,4,0.08421505,0.792337186,1.224517179,0.292213014,0.287945373,0.977674087
4/26/20,MATa-deletion-384,sds24,rec3354,GAL1p-nsp4,pWJ2754,pWJ1781,3,8,9,4,0.058476968,1.041415718,4,0.035324371,0.85020766,1.224869264,0.292627771,0.287945373,0.979114489
4/26/20,MATa-deletion-384,dal1,rec5962,GAL1p-nsp4,pWJ2754,pWJ1781,8,3,21,4,0.110247568,1.101811578,4,0.087372248,0.898547498,1.226188891,0.294181239,0.287945373,0.984509497
4/26/20,MATa-deletion-384,yor111w,rec2367,GAL1p-nsp4,pWJ2754,pWJ1781,5,13,4,4,0.10674869,1.312245172,4,0.061005868,1.069813629,1.226589825,0.294652889,0.287945373,0.986147481
4/26/20,MATa-deletion-384,rfs1,rec3189,GAL1p-nsp4,pWJ2754,pWJ1781,14,5,17,4,0.1015909,1.070497922,4,0.130180368,0.870737873,1.229388334,0.297940701,0.287945373,0.99756566
4/26/20,MATa-deletion-384,hap4,rec4959,GAL1p-nsp4,pWJ2754,pWJ1781,5,8,5,4,0.090465172,1.08724012,4,0.042287702,0.884308571,1.229454525,0.298018374,0.287945373,0.997835409
4/26/20,MATa-deletion-384,bch1,rec823,GAL1p-nsp4,pWJ2754,pWJ1781,1,13,21,4,0.121753899,0.881912546,4,0.070417612,0.716914219,1.230118627,0.298797449,0.287945373,1.000541043
