date,strain_collection_id,strain_name,strain_id,query_name,query_id,control_query_id,plate,row,column,n,sd,mean,n_ctrl,sd_ctrl,mean_ctrl,growth_ratio,log2_fold_change,sd_log2_fold_change,z_score
4/26/20,MATa-deletion-384,nas6,rec5885,GAL1p-Orf8,pWJ2755,pWJ1781,7,14,19,4,0.172903615,1.031469815,4,0.080337946,0.874586349,1.179359682,0.23800378,0.250512415,0.879939798
4/26/20,MATa-deletion-384,emi2,rec4350,GAL1p-Orf8,pWJ2755,pWJ1781,12,11,11,4,0.055995127,1.087404296,4,0.068654558,0.921798511,1.179635592,0.238341257,0.250512415,0.881286947
4/26/20,MATa-deletion-384,kip3,rec7561,GAL1p-Orf8,pWJ2755,pWJ1781,14,4,17,4,0.042937238,1.075370728,4,0.152412691,0.911408228,1.179880439,0.238640674,0.250512415,0.882482165
4/26/20,MATa-deletion-384,yhb1,rec5887,GAL1p-Orf8,pWJ2755,pWJ1781,7,14,23,4,0.086632456,1.214974217,4,0.154531316,1.029330111,1.180336775,0.23919855,0.250512415,0.884709102
4/26/20,MATa-deletion-384,vac17,rec3469,GAL1p-Orf8,pWJ2755,pWJ1781,4,9,11,4,0.056591702,1.019696875,4,0.06796513,0.863827164,1.180419968,0.239300231,0.250512415,0.885114996
4/26/20,MATa-deletion-384,yjl193w,rec1232,GAL1p-Orf8,pWJ2755,pWJ1781,6,4,22,3,0.086095821,1.69824543,4,0.086504105,1.438206342,1.180795343,0.239758936,0.250512415,0.886946063
4/26/20,MATa-deletion-384,rsa1,rec1099,GAL1p-Orf8,pWJ2755,pWJ1781,3,6,2,4,0.075271564,0.580377486,4,0.031853523,0.491339606,1.181177663,0.24022598,0.250512415,0.888810415
4/26/20,MATa-deletion-384,ylr374c,rec5283,GAL1p-Orf8,pWJ2755,pWJ1781,6,4,7,4,0.132639877,0.444807288,4,0.077861135,0.376489339,1.181412327,0.240512571,0.250512415,0.889954434
4/26/20,MATa-deletion-384,ykr040c,rec7051,GAL1p-Orf8,pWJ2755,pWJ1781,11,11,23,4,0.09171436,1.233015981,4,0.081313642,1.04345865,1.181645115,0.240796814,0.250512415,0.891089083
4/26/20,MATa-deletion-384,sft2,rec3130,GAL1p-Orf8,pWJ2755,pWJ1781,14,13,18,4,0.109268454,0.756764512,4,0.148263569,0.640168489,1.182104889,0.241358052,0.250512415,0.893329444
4/26/20,MATa-deletion-384,bem4,rec2091,GAL1p-Orf8,pWJ2755,pWJ1781,3,10,10,4,0.099918705,0.872575385,4,0.061797644,0.737982128,1.182355393,0.241663747,0.250512415,0.894549719
4/26/20,MATa-deletion-384,yir016w,rec2352,GAL1p-Orf8,pWJ2755,pWJ1781,11,9,12,4,0.049349213,0.945770453,4,0.069305566,0.799884807,1.18236052,0.241670002,0.250512415,0.89457469
4/26/20,MATa-deletion-384,nmd2,rec1905,GAL1p-Orf8,pWJ2755,pWJ1781,4,3,24,2,0.034565167,1.687751621,4,0.192756959,1.427373426,1.182404933,0.241724193,0.250512415,0.894791012
4/26/20,MATa-deletion-384,wss1,rec1962,GAL1p-Orf8,pWJ2755,pWJ1781,4,11,8,4,0.047166375,0.786972404,4,0.086107328,0.665406861,1.1826661,0.242042817,0.250512415,0.896062901
4/26/20,MATa-deletion-384,cue4,rec6500,GAL1p-Orf8,pWJ2755,pWJ1781,9,6,13,4,0.087419544,1.031897354,4,0.039048703,0.872267593,1.182984515,0.242431189,0.250512415,0.897613209
4/26/20,MATa-deletion-384,sdh5,rec1763,GAL1p-Orf8,pWJ2755,pWJ1781,2,7,21,4,0.029986558,0.740237417,4,0.047278307,0.625668008,1.183086077,0.242555043,0.250512415,0.898107611
4/26/20,MATa-deletion-384,stv1,rec6188,GAL1p-Orf8,pWJ2755,pWJ1781,13,4,9,4,0.145519446,1.391954976,4,0.062045824,1.176428775,1.18318821,0.242679582,0.250512415,0.898604748
4/26/20,MATa-deletion-384,sly41,rec1604,GAL1p-Orf8,pWJ2755,pWJ1781,2,5,2,4,0.09570148,1.126422732,4,0.098209265,0.951914705,1.18330392,0.242820664,0.250512415,0.899167921
4/26/20,MATa-deletion-384,opi6,rec3793,GAL1p-Orf8,pWJ2755,pWJ1781,10,3,21,4,0.085103794,1.402548179,4,0.054041694,1.184698928,1.183870229,0.243510947,0.250512415,0.901923408
4/26/20,MATa-deletion-384,ynl144c,rec2932,GAL1p-Orf8,pWJ2755,pWJ1781,11,10,21,4,0.078636446,0.83360133,4,0.115931918,0.703994964,1.184075123,0.243760615,0.250512415,0.902920035
4/26/20,MATa-deletion-384,rpa49,rec1196,GAL1p-Orf8,pWJ2755,pWJ1781,2,4,11,4,0.083456374,0.805996129,4,0.038492291,0.680268511,1.184793411,0.244635522,0.250512415,0.906412506
4/26/20,MATa-deletion-384,rpl42a,rec2050,GAL1p-Orf8,pWJ2755,pWJ1781,8,4,2,3,0.073584891,1.118383836,4,0.156866493,0.943751429,1.185021076,0.244912718,0.250512415,0.907519023
4/26/20,MATa-deletion-384,fun14,rec400,GAL1p-Orf8,pWJ2755,pWJ1781,1,8,22,4,0.052191173,1.154687097,4,0.097192755,0.974202151,1.185245353,0.245185737,0.250512415,0.908608865
4/26/20,MATa-deletion-384,erg28,rec177,GAL1p-Orf8,pWJ2755,pWJ1781,13,10,11,4,0.105757072,1.30404734,4,0.089760749,1.099820286,1.185674413,0.245707899,0.250512415,0.910693241
4/26/20,MATa-deletion-384,irc5,rec5852,GAL1p-Orf8,pWJ2755,pWJ1781,7,10,17,4,0.131436495,1.135112595,4,0.091198686,0.956322767,1.18693598,0.247242123,0.250512415,0.916817581
4/26/20,MATa-deletion-384,mpd2,rec6238,GAL1p-Orf8,pWJ2755,pWJ1781,8,15,13,4,0.109938892,1.133293014,4,0.080283331,0.954617777,1.187149796,0.247501987,0.250512415,0.917854913
4/26/20,MATa-deletion-384,hlr1,rec4362,GAL1p-Orf8,pWJ2755,pWJ1781,12,13,3,4,0.076635604,1.015849116,4,0.079659259,0.855393819,1.187558687,0.24799881,0.250512415,0.919838141
4/26/20,MATa-deletion-384,eki1,rec3505,GAL1p-Orf8,pWJ2755,pWJ1781,6,3,24,2,0.033284239,2.336225729,4,0.153555266,1.965861327,1.188388448,0.249006486,0.250512415,0.923860599
4/26/20,MATa-deletion-384,tfb6,rec1649,GAL1p-Orf8,pWJ2755,pWJ1781,2,9,16,4,0.077021346,0.941384086,4,0.027027215,0.791848848,1.188819314,0.24952946,0.250512415,0.925948216
4/26/20,MATa-deletion-384,csm2,rec2291,GAL1p-Orf8,pWJ2755,pWJ1781,11,3,4,3,0.110182425,1.241178179,4,0.031315717,1.043594987,1.18931124,0.250126315,0.250512415,0.928330752
4/26/20,MATa-deletion-384,tim18,rec1593,GAL1p-Orf8,pWJ2755,pWJ1781,2,3,8,4,0.070626272,0.579054824,4,0.055973812,0.486775683,1.189533272,0.250395625,0.250512415,0.929405791
4/26/20,MATa-deletion-384,pin2,rec2360,GAL1p-Orf8,pWJ2755,pWJ1781,5,11,16,4,0.087955406,0.954552712,4,0.082911673,0.802441549,1.189536807,0.250399913,0.250512415,0.929422906
4/26/20,MATa-deletion-384,mef2,rec1321,GAL1p-Orf8,pWJ2755,pWJ1781,9,11,14,4,0.031660811,0.77975564,4,0.016961325,0.655157211,1.190151939,0.251145765,0.250512415,0.932400213
4/26/20,MATa-deletion-384,psk2,rec1736,GAL1p-Orf8,pWJ2755,pWJ1781,2,3,19,4,0.045859099,1.000206192,4,0.051625924,0.840347775,1.190206247,0.251211595,0.250512415,0.932662994
4/26/20,MATa-deletion-384,rsm19,rec5412,GAL1p-Orf8,pWJ2755,pWJ1781,11,12,12,4,0.048620753,0.650108188,4,0.038658566,0.54619455,1.190215404,0.251222695,0.250512415,0.932707301
4/26/20,MATa-deletion-384,kre1,rec1122,GAL1p-Orf8,pWJ2755,pWJ1781,2,12,8,4,0.035344447,0.417560791,4,0.060396341,0.350724598,1.190511705,0.251581805,0.250512415,0.934140805
4/26/20,MATa-deletion-384,npr3,rec940,GAL1p-Orf8,pWJ2755,pWJ1781,4,12,17,4,0.039478669,0.615314729,4,0.04229879,0.51676022,1.19067923,0.251784802,0.250512415,0.934951131
4/26/20,MATa-deletion-384,avo2,rec6201,GAL1p-Orf8,pWJ2755,pWJ1781,8,9,17,4,0.046717164,1.053070058,4,0.064184536,0.884190263,1.190977785,0.252146503,0.250512415,0.936394977
4/26/20,MATa-deletion-384,mmt2,rec6767,GAL1p-Orf8,pWJ2755,pWJ1781,12,12,8,4,0.051169561,0.985131119,4,0.083054761,0.826945807,1.191265479,0.25249496,0.250512415,0.937785953
4/26/20,MATa-deletion-384,pbp2,rec3373,GAL1p-Orf8,pWJ2755,pWJ1781,3,10,21,4,0.03326305,0.99259638,4,0.07800018,0.833001754,1.191566787,0.252859816,0.250512415,0.939242393
4/26/20,MATa-deletion-384,rad54,rec4530,GAL1p-Orf8,pWJ2755,pWJ1781,13,6,8,4,0.078072354,1.19077103,4,0.088600672,0.999030417,1.191907492,0.253272268,0.250512415,0.940888826
4/26/20,MATa-deletion-384,her2,rec880,GAL1p-Orf8,pWJ2755,pWJ1781,2,6,20,4,0.036830088,0.51645252,4,0.050368249,0.43327135,1.191939707,0.253311261,0.250512415,0.941044478
4/26/20,MATa-deletion-384,pai3,rec6072,GAL1p-Orf8,pWJ2755,pWJ1781,10,8,8,4,0.059164258,0.980604054,4,0.139344665,0.822392632,1.192356036,0.253815087,0.250512415,0.943055658
4/26/20,MATa-deletion-384,mss51,rec4152,GAL1p-Orf8,pWJ2755,pWJ1781,5,8,2,4,0.03784095,0.72262125,4,0.023071586,0.605938671,1.192533224,0.25402946,0.250512415,0.943911399
4/26/20,MATa-deletion-384,rmi1,rec2804,GAL1p-Orf8,pWJ2755,pWJ1781,13,3,16,4,0.03984791,1.335288991,4,0.149180928,1.119424587,1.192817922,0.254373839,0.250512415,0.945286095
4/26/20,MATa-deletion-384,ssn8,rec5351,GAL1p-Orf8,pWJ2755,pWJ1781,14,3,14,4,0.072378013,0.832076195,4,0.03028244,0.697286364,1.193278558,0.254930864,0.250512415,0.947509639
4/26/20,MATa-deletion-384,mkt1,rec7228,GAL1p-Orf8,pWJ2755,pWJ1781,11,13,12,4,0.102336796,1.04063657,4,0.045189993,0.87189563,1.193511221,0.255212131,0.250512415,0.948632404
4/26/20,MATa-deletion-384,fzo1,rec3319,GAL1p-Orf8,pWJ2755,pWJ1781,3,4,5,4,0.065739301,0.650671278,4,0.06313568,0.545070458,1.193702389,0.255443192,0.250512415,0.949554758
4/26/20,MATa-deletion-384,ybl065w,rec3091,GAL1p-Orf8,pWJ2755,pWJ1781,7,9,6,4,0.056788872,1.083965113,4,0.040669267,0.907939818,1.193851956,0.255623946,0.250512415,0.950276297
4/26/20,MATa-deletion-384,rad23,rec278,GAL1p-Orf8,pWJ2755,pWJ1781,3,11,17,4,0.017781753,1.02546263,4,0.106358001,0.85893247,1.193857818,0.25563103,0.250512415,0.950304573
4/26/20,MATa-deletion-384,yur1,rec7004,GAL1p-Orf8,pWJ2755,pWJ1781,11,5,23,4,0.188339217,0.809948798,4,0.078716694,0.678250259,1.194145336,0.255978433,0.250512415,0.951691344
4/26/20,MATa-deletion-384,bio5,rec6083,GAL1p-Orf8,pWJ2755,pWJ1781,10,8,22,4,0.082471404,1.059565199,4,0.027797296,0.887116927,1.194369908,0.256249723,0.250512415,0.952774283
4/26/20,MATa-deletion-384,chl1,rec2820,GAL1p-Orf8,pWJ2755,pWJ1781,7,8,12,4,0.083593287,1.12529027,4,0.106800277,0.941628578,1.195026142,0.257042179,0.250512415,0.955937623
4/26/20,MATa-deletion-384,srb2,rec6611,GAL1p-Orf8,pWJ2755,pWJ1781,9,5,21,4,0.08604319,1.158190125,4,0.06461328,0.969009503,1.195210781,0.257265066,0.250512415,0.95682735
4/26/20,MATa-deletion-384,kin4,rec2489,GAL1p-Orf8,pWJ2755,pWJ1781,5,11,15,4,0.131521903,1.019223988,4,0.162629345,0.851641291,1.196753051,0.259125484,0.250512415,0.964253798
4/26/20,MATa-deletion-384,rmd8,rec5862,GAL1p-Orf8,pWJ2755,pWJ1781,7,12,9,4,0.0981326,0.86670088,4,0.087030899,0.7241098,1.19689195,0.259292918,0.250512415,0.964922166
4/26/20,MATa-deletion-384,trk2,rec5121,GAL1p-Orf8,pWJ2755,pWJ1781,8,12,18,4,0.012570636,0.737571723,4,0.090560983,0.615644083,1.198016746,0.260648075,0.250512415,0.970331705
4/26/20,MATa-deletion-384,ykl147c,rec4997,GAL1p-Orf8,pWJ2755,pWJ1781,5,12,15,4,0.097029106,1.006097406,4,0.091227403,0.839604059,1.198276221,0.260960509,0.250512415,0.971578886
4/26/20,MATa-deletion-384,rpl34a,rec192,GAL1p-Orf8,pWJ2755,pWJ1781,4,8,12,4,0.03032878,0.894667686,4,0.070241493,0.746315906,1.198752169,0.261533425,0.250512415,0.973865862
4/26/20,MATa-deletion-384,mrs4,rec5123,GAL1p-Orf8,pWJ2755,pWJ1781,8,12,22,4,0.077700993,0.810099123,4,0.096299331,0.675445953,1.199324959,0.262222613,0.250512415,0.976616973
4/26/20,MATa-deletion-384,tvp18,rec6204,GAL1p-Orf8,pWJ2755,pWJ1781,8,9,23,4,0.088620943,0.658913645,4,0.180241986,0.54935209,1.199401471,0.262314647,0.250512415,0.976984359
4/26/20,MATa-deletion-384,haa1,rec7137,GAL1p-Orf8,pWJ2755,pWJ1781,12,10,19,4,0.061783293,1.089660507,4,0.112580293,0.907660593,1.200493297,0.263627348,0.250512415,0.982224422
4/26/20,MATa-deletion-384,ydr271c,rec3630,GAL1p-Orf8,pWJ2755,pWJ1781,8,2,19,4,0.069174954,1.016737222,4,0.047387716,0.846280364,1.201395099,0.264710684,0.250512415,0.9865489
4/26/20,MATa-deletion-384,pex11,rec7129,GAL1p-Orf8,pWJ2755,pWJ1781,12,10,15,4,0.04924435,1.060135482,4,0.028048191,0.882364205,1.201448712,0.264775063,0.250512415,0.98680589
4/26/20,MATa-deletion-384,cbp2,rec925,GAL1p-Orf8,pWJ2755,pWJ1781,4,10,15,4,0.056044276,0.735311106,4,0.036365652,0.61190771,1.201636996,0.265001136,0.250512415,0.987708332
4/26/20,MATa-deletion-384,idp2,rec4123,GAL1p-Orf8,pWJ2755,pWJ1781,5,4,4,4,0.049636536,0.96728404,4,0.077969863,0.804746373,1.201948685,0.265375304,0.250512415,0.989201945
4/26/20,MATa-deletion-384,cox11,rec6479,GAL1p-Orf8,pWJ2755,pWJ1781,9,4,9,4,0.054789075,0.672754134,4,0.017481894,0.559692574,1.201970454,0.265401433,0.250512415,0.989306246
4/26/20,MATa-deletion-384,prm2,rec1430,GAL1p-Orf8,pWJ2755,pWJ1781,8,14,17,4,0.039369939,0.906676967,4,0.103495572,0.75409681,1.202308144,0.265806697,0.250512415,0.990923987
4/26/20,MATa-deletion-384,grx1,rec6681,GAL1p-Orf8,pWJ2755,pWJ1781,12,4,22,3,0.053410349,1.434728701,4,0.124118615,1.193241016,1.202362679,0.265872134,0.250512415,0.991185198
4/26/20,MATa-deletion-384,vam10,rec1844,GAL1p-Orf8,pWJ2755,pWJ1781,2,14,13,4,0.008984098,0.405848036,4,0.03091875,0.337480748,1.202521287,0.266062432,0.250512415,0.991944835
4/26/20,MATa-deletion-384,ymr182w-a,rec7588,GAL1p-Orf8,pWJ2755,pWJ1781,14,8,15,4,0.085685494,1.199729441,4,0.073616275,0.997247972,1.203019883,0.266660487,0.250512415,0.994332159
4/26/20,MATa-deletion-384,alt1,rec2700,GAL1p-Orf8,pWJ2755,pWJ1781,1,14,5,4,0.136792341,0.991491006,4,0.121136514,0.823868822,1.203432678,0.267155438,0.250512415,0.996307914
4/26/20,MATa-deletion-384,prm15,rec864,GAL1p-Orf8,pWJ2755,pWJ1781,2,4,22,4,0.065734391,1.252094372,4,0.112445036,1.039825071,1.204119803,0.267978939,0.250512415,0.999595182
4/26/20,MATa-deletion-384,ldb18,rec6426,GAL1p-Orf8,pWJ2755,pWJ1781,9,12,18,4,0.106189585,0.862510073,4,0.095459874,0.716195179,1.204266199,0.268154331,0.250512415,1.000295313
4/26/20,MATa-deletion-384,ykl023w,rec4872,GAL1p-Orf8,pWJ2755,pWJ1781,5,12,18,4,0.057221361,0.746076938,4,0.047110421,0.619411266,1.204460644,0.268387254,0.250512415,1.0012251
4/26/20,MATa-deletion-384,ppm1,rec4271,GAL1p-Orf8,pWJ2755,pWJ1781,3,7,9,4,0.109062382,1.277797971,4,0.066842671,1.060739117,1.204610531,0.268566776,0.250512415,1.001941719
4/26/20,MATa-deletion-384,icl1,rec202,GAL1p-Orf8,pWJ2755,pWJ1781,4,10,4,4,0.051488923,0.995504797,4,0.051291058,0.825842392,1.205416754,0.269532021,0.250512415,1.005794804
4/26/20,MATa-deletion-384,prx1,rec3090,GAL1p-Orf8,pWJ2755,pWJ1781,7,9,4,4,0.064400736,0.971501028,4,0.033101061,0.805927235,1.2054196,0.269535429,0.250512415,1.005808404
4/26/20,MATa-deletion-384,utr2,rec281,GAL1p-Orf8,pWJ2755,pWJ1781,3,11,23,4,0.131249578,1.232365767,4,0.061497131,1.022270275,1.205498437,0.26962978,0.250512415,1.006185037
4/26/20,MATa-deletion-384,rps24a,rec214,GAL1p-Orf8,pWJ2755,pWJ1781,4,12,2,4,0.072233071,0.935702156,4,0.112032127,0.77593351,1.205878539,0.2700846,0.250512415,1.008000598
4/26/20,MATa-deletion-384,ynl040w,rec5365,GAL1p-Orf8,pWJ2755,pWJ1781,14,5,10,4,0.123540474,0.952220609,4,0.060328532,0.78904261,1.206778847,0.271161314,0.250512415,1.012298643
4/26/20,MATa-deletion-384,mic10,rec7464,GAL1p-Orf8,pWJ2755,pWJ1781,14,4,24,3,0.185648312,1.752095397,4,0.116225934,1.449959642,1.208360916,0.273051426,0.250512415,1.019843628
4/26/20,MATa-deletion-384,sdc25,rec1504,GAL1p-Orf8,pWJ2755,pWJ1781,1,14,18,4,0.154952558,0.97283969,4,0.040309654,0.804929547,1.208576373,0.273308643,0.250512415,1.020870391
4/26/20,MATa-deletion-384,phr1,rec1683,GAL1p-Orf8,pWJ2755,pWJ1781,2,13,16,4,0.086031353,1.21885376,4,0.071087914,1.008093131,1.209047873,0.27387137,0.250512415,1.023116694
4/26/20,MATa-deletion-384,ykr015c,rec5086,GAL1p-Orf8,pWJ2755,pWJ1781,8,10,2,4,0.096332283,1.11326528,4,0.086117521,0.920518842,1.209366166,0.274251123,0.250512415,1.024632599
4/26/20,MATa-deletion-384,jjj1,rec1986,GAL1p-Orf8,pWJ2755,pWJ1781,7,11,5,4,0.070180891,1.061066758,4,0.026968993,0.877295418,1.209450992,0.274352311,0.250512415,1.025036524
4/26/20,MATa-deletion-384,rrt6,rec4513,GAL1p-Orf8,pWJ2755,pWJ1781,13,4,2,4,0.135220176,1.924592304,4,0.18018279,1.590621704,1.209949106,0.274946365,0.250512415,1.027407879
4/26/20,MATa-deletion-384,arn1,rec923,GAL1p-Orf8,pWJ2755,pWJ1781,4,10,13,4,0.069405166,0.920889294,4,0.064053531,0.760901971,1.210232469,0.275284196,0.250512415,1.028756437
4/26/20,MATa-deletion-384,cmr3,rec7140,GAL1p-Orf8,pWJ2755,pWJ1781,12,10,21,4,0.075677226,1.024113082,4,0.066958765,0.846186272,1.210244234,0.275298221,0.250512415,1.028812423
4/26/20,MATa-deletion-384,tgl1,rec4990,GAL1p-Orf8,pWJ2755,pWJ1781,5,12,7,4,0.091133059,0.884705031,4,0.032746901,0.730965027,1.210295935,0.275359851,0.250512415,1.029058439
4/26/20,MATa-deletion-384,rnh201,rec7219,GAL1p-Orf8,pWJ2755,pWJ1781,11,11,18,4,0.077742004,1.090845116,4,0.043083531,0.901019388,1.210655471,0.27578836,0.250512415,1.030768969
4/26/20,MATa-deletion-384,bud2,rec4941,GAL1p-Orf8,pWJ2755,pWJ1781,5,6,3,4,0.036540743,1.01636695,4,0.068009547,0.839329931,1.210901484,0.276081496,0.250512415,1.031939116
4/26/20,MATa-deletion-384,ypl225w,rec1067,GAL1p-Orf8,pWJ2755,pWJ1781,2,15,21,4,0.077720627,0.721865675,4,0.089413813,0.596069859,1.211006668,0.276206809,0.250512415,1.032439341
4/26/20,MATa-deletion-384,rnh1,rec820,GAL1p-Orf8,pWJ2755,pWJ1781,1,13,19,4,0.070318025,0.925849766,4,0.083106591,0.764106821,1.211648131,0.276970793,0.250512415,1.035489029
4/26/20,MATa-deletion-384,snt2,rec4498,GAL1p-Orf8,pWJ2755,pWJ1781,13,2,4,4,0.171666419,1.963990329,4,0.089806941,1.620870731,1.211675381,0.27700324,0.250512415,1.035618549
4/26/20,MATa-deletion-384,ygl006w-a,rec7495,GAL1p-Orf8,pWJ2755,pWJ1781,14,10,14,4,0.04480878,1.090037352,4,0.162003625,0.899007151,1.212466557,0.277944955,0.250512415,1.039377705
4/26/20,MATa-deletion-384,pus7,rec2499,GAL1p-Orf8,pWJ2755,pWJ1781,5,13,9,4,0.044408662,0.697370091,4,0.015511502,0.575085571,1.212600119,0.278103869,0.250512415,1.04001206
4/26/20,MATa-deletion-384,lro1,rec5383,GAL1p-Orf8,pWJ2755,pWJ1781,11,8,16,4,0.06554126,1.190571249,4,0.094622401,0.980890095,1.213744416,0.279464658,0.250512415,1.045444082
4/26/20,MATa-deletion-384,tif4631,rec7284,GAL1p-Orf8,pWJ2755,pWJ1781,13,5,13,4,0.073700151,1.244798103,4,0.144880784,1.024748626,1.214714126,0.280616826,0.250512415,1.050043329
4/26/20,MATa-deletion-384,yer046w-a,rec181,GAL1p-Orf8,pWJ2755,pWJ1781,4,6,16,4,0.041232513,1.004333744,4,0.122470177,0.825649246,1.216390749,0.28260675,0.250512415,1.05798674
4/26/20,MATa-deletion-384,gas1,rec897,GAL1p-Orf8,pWJ2755,pWJ1781,2,8,22,4,0.077590418,0.693504114,4,0.036754952,0.569965069,1.216710429,0.282985855,0.250512415,1.059500059
4/26/20,MATa-deletion-384,cyk3,rec3814,GAL1p-Orf8,pWJ2755,pWJ1781,10,5,23,4,0.092372009,0.972331359,4,0.070299338,0.798926153,1.217020689,0.283353693,0.250512415,1.060968404
4/26/20,MATa-deletion-384,ybl081w,rec3107,GAL1p-Orf8,pWJ2755,pWJ1781,7,11,6,4,0.059734984,0.964882356,4,0.032143957,0.792551631,1.217410421,0.28381562,0.250512415,1.062812332
4/26/20,MATa-deletion-384,cmc1,rec4987,GAL1p-Orf8,pWJ2755,pWJ1781,5,12,3,4,0.040635841,0.765171404,4,0.0371406,0.628319388,1.217771791,0.284243799,0.250512415,1.064521543
4/26/20,MATa-deletion-384,ygr266w,rec5918,GAL1p-Orf8,pWJ2755,pWJ1781,8,15,14,4,0.196296698,1.117457459,4,0.081963974,0.916892081,1.218720948,0.285367828,0.250512415,1.069008463
4/26/20,MATa-deletion-384,ymr160w,rec6746,GAL1p-Orf8,pWJ2755,pWJ1781,12,10,16,4,0.033755713,0.905256537,4,0.07846275,0.742576714,1.219045271,0.285751704,0.250512415,1.070540826
4/26/20,MATa-deletion-384,rps6b,rec3321,GAL1p-Orf8,pWJ2755,pWJ1781,3,4,9,4,0.075140878,0.586057369,4,0.014625814,0.480364722,1.219980037,0.286857541,0.250512415,1.074955128
4/26/20,MATa-deletion-384,ptk1,rec5048,GAL1p-Orf8,pWJ2755,pWJ1781,8,4,22,3,0.13613173,1.191345788,4,0.069481671,0.976361786,1.220166323,0.287077818,0.250512415,1.075834432
4/26/20,MATa-deletion-384,mrps17,rec773,GAL1p-Orf8,pWJ2755,pWJ1781,1,7,23,4,0.009025281,1.106825622,4,0.089955727,0.90690186,1.220422659,0.287380871,0.250512415,1.077044166
4/26/20,MATa-deletion-384,bch1,rec823,GAL1p-Orf8,pWJ2755,pWJ1781,1,13,21,4,0.042646063,0.875069949,4,0.070417612,0.716914219,1.220575445,0.287561472,0.250512415,1.077765093
4/26/20,MATa-deletion-384,mrpl37,rec3408,GAL1p-Orf8,pWJ2755,pWJ1781,3,14,21,4,0.043018675,0.604242262,4,0.053449587,0.494969505,1.220722051,0.287734747,0.250512415,1.078456772
4/26/20,MATa-deletion-384,rpn14,rec4372,GAL1p-Orf8,pWJ2755,pWJ1781,7,13,10,4,0.041143194,1.043796061,4,0.03484971,0.854795297,1.221080597,0.288158428,0.250512415,1.080148033
4/26/20,MATa-deletion-384,psr1,rec1498,GAL1p-Orf8,pWJ2755,pWJ1781,1,14,8,4,0.05140738,0.865154137,4,0.065871887,0.708437254,1.221183689,0.288280225,0.250512415,1.080634223
4/26/20,MATa-deletion-384,his7,rec3388,GAL1p-Orf8,pWJ2755,pWJ1781,3,12,17,4,0.059841637,0.774154053,4,0.06065664,0.633869064,1.221280496,0.288394587,0.250512415,1.081090736
4/26/20,MATa-deletion-384,ypl247c,rec1045,GAL1p-Orf8,pWJ2755,pWJ1781,2,13,15,4,0.031494172,0.881696882,4,0.074690041,0.721528507,1.221954059,0.289190046,0.250512415,1.084266061
4/26/20,MATa-deletion-384,thi22,rec5536,GAL1p-Orf8,pWJ2755,pWJ1781,7,12,4,4,0.050241548,1.076295545,4,0.082489492,0.880609463,1.222191415,0.289470253,0.250512415,1.085384596
4/26/20,MATa-deletion-384,elp3,rec2742,GAL1p-Orf8,pWJ2755,pWJ1781,6,13,17,4,0.113950228,0.849414015,4,0.050152139,0.694920427,1.222286399,0.289582369,0.250512415,1.085832143
4/26/20,MATa-deletion-384,ynl143c,rec2933,GAL1p-Orf8,pWJ2755,pWJ1781,11,10,23,4,0.135928055,0.712744141,4,0.075848614,0.582948171,1.222616203,0.289971592,0.250512415,1.087385852
4/26/20,MATa-deletion-384,ylr456w,rec6059,GAL1p-Orf8,pWJ2755,pWJ1781,10,6,10,4,0.03221515,0.937430471,4,0.03076489,0.76634773,1.223215144,0.290678174,0.250512415,1.090206398
4/26/20,MATa-deletion-384,mpp6,rec5399,GAL1p-Orf8,pWJ2755,pWJ1781,11,10,16,4,0.060269211,1.057950568,4,0.094557928,0.864837353,1.223268441,0.290741032,0.250512415,1.090457315
4/26/20,MATa-deletion-384,bna6,rec5861,GAL1p-Orf8,pWJ2755,pWJ1781,7,12,7,4,0.079272856,1.062767848,4,0.03176067,0.86843654,1.223745691,0.29130378,0.250512415,1.092703703
4/26/20,MATa-deletion-384,mtd1,rec5996,GAL1p-Orf8,pWJ2755,pWJ1781,8,9,3,4,0.107655526,0.992829869,4,0.15902363,0.810960383,1.224236678,0.291882497,0.250512415,1.095013836
4/26/20,MATa-deletion-384,rvs161,rec3489,GAL1p-Orf8,pWJ2755,pWJ1781,4,11,11,4,0.049427642,0.444334776,4,0.039901265,0.362903195,1.224327449,0.291989462,0.250512415,1.095440822
4/26/20,MATa-deletion-384,ssn3,rec2786,GAL1p-Orf8,pWJ2755,pWJ1781,7,4,14,4,0.0365411,0.485374197,4,0.047093319,0.396163725,1.225129039,0.292933712,0.250512415,1.099210098
4/26/20,MATa-deletion-384,per33,rec2675,GAL1p-Orf8,pWJ2755,pWJ1781,1,10,17,4,0.038176529,0.913575006,4,0.072748135,0.744737087,1.226677648,0.29475618,0.250512415,1.106485059
4/26/20,MATa-deletion-384,yml101c-a,rec6501,GAL1p-Orf8,pWJ2755,pWJ1781,9,6,15,4,0.043225427,1.217710811,4,0.041802847,0.992191471,1.227271267,0.295454167,0.250512415,1.109271295
4/26/20,MATa-deletion-384,ybr296c-a,rec7462,GAL1p-Orf8,pWJ2755,pWJ1781,14,4,20,4,0.110806902,1.102687696,4,0.083907657,0.898411979,1.227348908,0.295545433,0.250512415,1.109635613
